trip_id,organization_name,is_operator
33010000157456269,Nobina Sverige AB,1
33010000157451123,Nobina Sverige AB,1
33010000157451893,Nobina Sverige AB,1
33010000157452047,Nobina Sverige AB,1
33010000157453778,Nobina Sverige AB,1
33010000157455015,Nobina Sverige AB,1
33010000157455477,Nobina Sverige AB,1
33010000157455939,Nobina Sverige AB,1
33010000157456731,Nobina Sverige AB,1
33010000157451431,Nobina Sverige AB,1
33010000157452663,Nobina Sverige AB,1
33010000157452847,Nobina Sverige AB,1
33010000157453162,Nobina Sverige AB,1
33010000157453470,Nobina Sverige AB,1
33010000157453932,Nobina Sverige AB,1
33010000157454240,Nobina Sverige AB,1
33010000157454394,Nobina Sverige AB,1
33010000157454548,Nobina Sverige AB,1
33010000157454707,Nobina Sverige AB,1
33010000157455323,Nobina Sverige AB,1
33010000157455785,Nobina Sverige AB,1
33010000157456093,Nobina Sverige AB,1
33010000157456577,Nobina Sverige AB,1
33010000151262115,Nobina Sverige AB,1
33010000151262882,Nobina Sverige AB,1
33010000151263186,Nobina Sverige AB,1
33010000151266570,Nobina Sverige AB,1
33010000151262422,Nobina Sverige AB,1
33010000151262574,Nobina Sverige AB,1
33010000151262730,Nobina Sverige AB,1
33010000151263034,Nobina Sverige AB,1
33010000151264262,Nobina Sverige AB,1
33010000152586090,Nobina Sverige AB,1
33010000151268304,Nobina Sverige AB,1
33010000151268632,Nobina Sverige AB,1
33010000151270132,Nobina Sverige AB,1
33010000151271125,Nobina Sverige AB,1
33010000151271289,Nobina Sverige AB,1
33010000151271453,Nobina Sverige AB,1
33010000151271779,Nobina Sverige AB,1
33010000151271943,Nobina Sverige AB,1
33010000151272763,Nobina Sverige AB,1
33010000151273091,Nobina Sverige AB,1
33010000151273255,Nobina Sverige AB,1
33010000151273419,Nobina Sverige AB,1
33010000151273583,Nobina Sverige AB,1
33010000151274403,Nobina Sverige AB,1
33010000151275879,Nobina Sverige AB,1
33010000151267648,Nobina Sverige AB,1
33010000151267976,Nobina Sverige AB,1
33010000151268140,Nobina Sverige AB,1
33010000151268468,Nobina Sverige AB,1
33010000151269288,Nobina Sverige AB,1
33010000151269780,Nobina Sverige AB,1
33010000151270456,Nobina Sverige AB,1
33010000151272435,Nobina Sverige AB,1
33010000151274075,Nobina Sverige AB,1
33010000151274239,Nobina Sverige AB,1
33010000151274567,Nobina Sverige AB,1
33010000151274895,Nobina Sverige AB,1
33010000151275551,Nobina Sverige AB,1
33010000151275715,Nobina Sverige AB,1
33010000151267812,Nobina Sverige AB,1
33010000151269124,Nobina Sverige AB,1
33010000151269452,Nobina Sverige AB,1
33010000151269970,Nobina Sverige AB,1
33010000151270619,Nobina Sverige AB,1
33010000151270781,Nobina Sverige AB,1
33010000151272107,Nobina Sverige AB,1
33010000151272271,Nobina Sverige AB,1
33010000151274731,Nobina Sverige AB,1
33010000151275059,Nobina Sverige AB,1
33010000151268796,Nobina Sverige AB,1
33010000151268960,Nobina Sverige AB,1
33010000151269616,Nobina Sverige AB,1
33010000151270294,Nobina Sverige AB,1
33010000151271615,Nobina Sverige AB,1
33010000151272599,Nobina Sverige AB,1
33010000151272927,Nobina Sverige AB,1
33010000151273747,Nobina Sverige AB,1
33010000151273911,Nobina Sverige AB,1
33010000151275223,Nobina Sverige AB,1
33010000151275387,Nobina Sverige AB,1
33010000158994526,Nobina Sverige AB,1
33010000158994613,Nobina Sverige AB,1
33010000158994969,Nobina Sverige AB,1
33010000158995143,Nobina Sverige AB,1
33010000158995230,Nobina Sverige AB,1
33010000158995404,Nobina Sverige AB,1
33010000158995491,Nobina Sverige AB,1
33010000158995839,Nobina Sverige AB,1
33010000158996100,Nobina Sverige AB,1
33010000158996361,Nobina Sverige AB,1
33010000158996448,Nobina Sverige AB,1
33010000158996709,Nobina Sverige AB,1
33010000158997405,Nobina Sverige AB,1
33010000158997492,Nobina Sverige AB,1
33010000158998273,Nobina Sverige AB,1
33010000158998360,Nobina Sverige AB,1
33010000158998795,Nobina Sverige AB,1
33010000158999859,Nobina Sverige AB,1
33010000159000033,Nobina Sverige AB,1
33010000159000990,Nobina Sverige AB,1
33010000159001370,Nobina Sverige AB,1
33010000159001640,Nobina Sverige AB,1
33010000157437143,Nobina Sverige AB,1
33010000158994787,Nobina Sverige AB,1
33010000158995578,Nobina Sverige AB,1
33010000158996013,Nobina Sverige AB,1
33010000158996187,Nobina Sverige AB,1
33010000158996274,Nobina Sverige AB,1
33010000158996883,Nobina Sverige AB,1
33010000158997144,Nobina Sverige AB,1
33010000158997318,Nobina Sverige AB,1
33010000158997927,Nobina Sverige AB,1
33010000158998621,Nobina Sverige AB,1
33010000158998882,Nobina Sverige AB,1
33010000158998969,Nobina Sverige AB,1
33010000158999238,Nobina Sverige AB,1
33010000158999412,Nobina Sverige AB,1
33010000158999499,Nobina Sverige AB,1
33010000158999586,Nobina Sverige AB,1
33010000158999772,Nobina Sverige AB,1
33010000158999946,Nobina Sverige AB,1
33010000157437066,Nobina Sverige AB,1
33010000159000468,Nobina Sverige AB,1
33010000159000555,Nobina Sverige AB,1
33010000159000642,Nobina Sverige AB,1
33010000159001463,Nobina Sverige AB,1
33010000159001935,Nobina Sverige AB,1
33010000159002283,Nobina Sverige AB,1
33010000159002544,Nobina Sverige AB,1
33010000159003240,Nobina Sverige AB,1
33010000159003501,Nobina Sverige AB,1
33010000158994700,Nobina Sverige AB,1
33010000158995056,Nobina Sverige AB,1
33010000158995665,Nobina Sverige AB,1
33010000158996622,Nobina Sverige AB,1
33010000158996970,Nobina Sverige AB,1
33010000158997231,Nobina Sverige AB,1
33010000158997579,Nobina Sverige AB,1
33010000158997753,Nobina Sverige AB,1
33010000158997840,Nobina Sverige AB,1
33010000158998101,Nobina Sverige AB,1
33010000158998186,Nobina Sverige AB,1
33010000158998447,Nobina Sverige AB,1
33010000158998534,Nobina Sverige AB,1
33010000158998708,Nobina Sverige AB,1
33010000158999143,Nobina Sverige AB,1
33010000158999673,Nobina Sverige AB,1
33010000159000120,Nobina Sverige AB,1
33010000159000294,Nobina Sverige AB,1
33010000159000381,Nobina Sverige AB,1
33010000159000816,Nobina Sverige AB,1
33010000159000903,Nobina Sverige AB,1
33010000159001077,Nobina Sverige AB,1
33010000159001196,Nobina Sverige AB,1
33010000159001283,Nobina Sverige AB,1
33010000159001550,Nobina Sverige AB,1
33010000159002109,Nobina Sverige AB,1
33010000159002370,Nobina Sverige AB,1
33010000159002805,Nobina Sverige AB,1
33010000159002892,Nobina Sverige AB,1
33010000151246843,Nobina Sverige AB,1
33010000151246919,Nobina Sverige AB,1
33010000158994882,Nobina Sverige AB,1
33010000158995317,Nobina Sverige AB,1
33010000158995752,Nobina Sverige AB,1
33010000158995926,Nobina Sverige AB,1
33010000158996535,Nobina Sverige AB,1
33010000158996796,Nobina Sverige AB,1
33010000158997057,Nobina Sverige AB,1
33010000158997666,Nobina Sverige AB,1
33010000158998014,Nobina Sverige AB,1
33010000158999056,Nobina Sverige AB,1
33010000158999325,Nobina Sverige AB,1
33010000159000207,Nobina Sverige AB,1
33010000159000729,Nobina Sverige AB,1
33010000159002022,Nobina Sverige AB,1
33010000159002196,Nobina Sverige AB,1
33010000159002631,Nobina Sverige AB,1
33010000159002718,Nobina Sverige AB,1
33010000159002979,Nobina Sverige AB,1
33010000159003153,Nobina Sverige AB,1
33010000159003414,Nobina Sverige AB,1
33010000159001727,Nobina Sverige AB,1
33010000159001814,Nobina Sverige AB,1
33010000159002457,Nobina Sverige AB,1
33010000159003066,Nobina Sverige AB,1
33010000159003327,Nobina Sverige AB,1
33010000157439099,Nobina Sverige AB,1
33010000157439171,Nobina Sverige AB,1
33010000157439243,Nobina Sverige AB,1
33010000157439315,Nobina Sverige AB,1
33010000157439747,Nobina Sverige AB,1
33010000157439963,Nobina Sverige AB,1
33010000157440035,Nobina Sverige AB,1
33010000157440323,Nobina Sverige AB,1
33010000157440467,Nobina Sverige AB,1
33010000157440683,Nobina Sverige AB,1
33010000157440827,Nobina Sverige AB,1
33010000157441981,Nobina Sverige AB,1
33010000157442127,Nobina Sverige AB,1
33010000157442339,Nobina Sverige AB,1
33010000157442410,Nobina Sverige AB,1
33010000157442790,Nobina Sverige AB,1
33010000157442862,Nobina Sverige AB,1
33010000157443160,Nobina Sverige AB,1
33010000157443744,Nobina Sverige AB,1
33010000157444249,Nobina Sverige AB,1
33010000157444679,Nobina Sverige AB,1
33010000157444823,Nobina Sverige AB,1
33010000157444895,Nobina Sverige AB,1
33010000157445041,Nobina Sverige AB,1
33010000157445113,Nobina Sverige AB,1
33010000157445185,Nobina Sverige AB,1
33010000157445257,Nobina Sverige AB,1
33010000157445627,Nobina Sverige AB,1
33010000157445699,Nobina Sverige AB,1
33010000157445987,Nobina Sverige AB,1
33010000157438955,Nobina Sverige AB,1
33010000157439027,Nobina Sverige AB,1
33010000157439387,Nobina Sverige AB,1
33010000157439675,Nobina Sverige AB,1
33010000157440395,Nobina Sverige AB,1
33010000157440539,Nobina Sverige AB,1
33010000157440611,Nobina Sverige AB,1
33010000157441332,Nobina Sverige AB,1
33010000157441404,Nobina Sverige AB,1
33010000157441548,Nobina Sverige AB,1
33010000157441909,Nobina Sverige AB,1
33010000157442267,Nobina Sverige AB,1
33010000157442646,Nobina Sverige AB,1
33010000157442934,Nobina Sverige AB,1
33010000157443088,Nobina Sverige AB,1
33010000157444319,Nobina Sverige AB,1
33010000157444463,Nobina Sverige AB,1
33010000157445329,Nobina Sverige AB,1
33010000157445483,Nobina Sverige AB,1
33010000157445771,Nobina Sverige AB,1
33010000157445915,Nobina Sverige AB,1
33010000157439819,Nobina Sverige AB,1
33010000157439891,Nobina Sverige AB,1
33010000157440107,Nobina Sverige AB,1
33010000157440251,Nobina Sverige AB,1
33010000157440755,Nobina Sverige AB,1
33010000157440971,Nobina Sverige AB,1
33010000157441043,Nobina Sverige AB,1
33010000157441115,Nobina Sverige AB,1
33010000157441620,Nobina Sverige AB,1
33010000157442055,Nobina Sverige AB,1
33010000157442718,Nobina Sverige AB,1
33010000157443238,Nobina Sverige AB,1
33010000157443456,Nobina Sverige AB,1
33010000157443600,Nobina Sverige AB,1
33010000157443672,Nobina Sverige AB,1
33010000157443914,Nobina Sverige AB,1
33010000157443986,Nobina Sverige AB,1
33010000157444064,Nobina Sverige AB,1
33010000157444180,Nobina Sverige AB,1
33010000157444391,Nobina Sverige AB,1
33010000157444607,Nobina Sverige AB,1
33010000157444751,Nobina Sverige AB,1
33010000157444969,Nobina Sverige AB,1
33010000157445843,Nobina Sverige AB,1
33010000157446059,Nobina Sverige AB,1
33010000157439459,Nobina Sverige AB,1
33010000157439531,Nobina Sverige AB,1
33010000157439603,Nobina Sverige AB,1
33010000157440179,Nobina Sverige AB,1
33010000157440899,Nobina Sverige AB,1
33010000157441187,Nobina Sverige AB,1
33010000157441259,Nobina Sverige AB,1
33010000157441476,Nobina Sverige AB,1
33010000157441692,Nobina Sverige AB,1
33010000157441765,Nobina Sverige AB,1
33010000157441837,Nobina Sverige AB,1
33010000157442199,Nobina Sverige AB,1
33010000157442470,Nobina Sverige AB,1
33010000157442556,Nobina Sverige AB,1
33010000157443016,Nobina Sverige AB,1
33010000157443312,Nobina Sverige AB,1
33010000157443384,Nobina Sverige AB,1
33010000157443528,Nobina Sverige AB,1
33010000157443842,Nobina Sverige AB,1
33010000157444535,Nobina Sverige AB,1
33010000157445401,Nobina Sverige AB,1
33010000157445555,Nobina Sverige AB,1
33010000151256236,Nobina Sverige AB,1
33010000151251786,Nobina Sverige AB,1
33010000152471824,Nobina Sverige AB,1
33010000152474324,Nobina Sverige AB,1
33010000152470958,Nobina Sverige AB,1
33010000152474036,Nobina Sverige AB,1
33010000152474772,Nobina Sverige AB,1
33010000152474792,Nobina Sverige AB,1
33010000151256359,Nobina Sverige AB,1
33010000151256481,Nobina Sverige AB,1
33010000151256541,Nobina Sverige AB,1
33010000151257233,Nobina Sverige AB,1
33010000152475451,Nobina Sverige AB,1
33010000157429718,Nobina Sverige AB,1
33010000131264364,Nobina Sverige AB,1
33010000131264421,Nobina Sverige AB,1
33010000131264478,Nobina Sverige AB,1
33010000131264598,Nobina Sverige AB,1
33010000138407172,Nobina Sverige AB,1
33010000131264541,Nobina Sverige AB,1
33010000152464493,Nobina Sverige AB,1
33010000152464379,Nobina Sverige AB,1
33010000152464607,Nobina Sverige AB,1
33010000152464550,Nobina Sverige AB,1
33010000138407581,Nobina Sverige AB,1
33010000157429775,Nobina Sverige AB,1
33010000152464843,Nobina Sverige AB,1
33010000152465067,Nobina Sverige AB,1
33010000152465190,Nobina Sverige AB,1
33010000152464730,Nobina Sverige AB,1
33010000152464787,Nobina Sverige AB,1
33010000152464899,Nobina Sverige AB,1
33010000152464955,Nobina Sverige AB,1
33010000152465011,Nobina Sverige AB,1
33010000152465131,Nobina Sverige AB,1
33010000152465248,Nobina Sverige AB,1
33010000142186085,Nobina Sverige AB,1
33010000142186145,Nobina Sverige AB,1
33010000142186325,Nobina Sverige AB,1
33010000142186445,Nobina Sverige AB,1
33010000142185428,Nobina Sverige AB,1
33010000142185725,Nobina Sverige AB,1
33010000142185785,Nobina Sverige AB,1
33010000142185965,Nobina Sverige AB,1
33010000142186025,Nobina Sverige AB,1
33010000142186385,Nobina Sverige AB,1
33010000142185485,Nobina Sverige AB,1
33010000142185665,Nobina Sverige AB,1
33010000142185905,Nobina Sverige AB,1
33010000142186565,Nobina Sverige AB,1
33010000142185545,Nobina Sverige AB,1
33010000142185605,Nobina Sverige AB,1
33010000142185845,Nobina Sverige AB,1
33010000142186205,Nobina Sverige AB,1
33010000142186265,Nobina Sverige AB,1
33010000142186505,Nobina Sverige AB,1
33010000142186625,Nobina Sverige AB,1
33010000142186745,Nobina Sverige AB,1
33010000142187091,Nobina Sverige AB,1
33010000142187220,Nobina Sverige AB,1
33010000142186833,Nobina Sverige AB,1
33010000142186962,Nobina Sverige AB,1
33010000142187005,Nobina Sverige AB,1
33010000142187134,Nobina Sverige AB,1
33010000142187177,Nobina Sverige AB,1
33010000142187306,Nobina Sverige AB,1
33010000142187392,Nobina Sverige AB,1
33010000141897214,Nobina Sverige AB,1
33010000142186790,Nobina Sverige AB,1
33010000142186876,Nobina Sverige AB,1
33010000142187048,Nobina Sverige AB,1
33010000142187493,Nobina Sverige AB,1
33010000142186702,Nobina Sverige AB,1
33010000142186919,Nobina Sverige AB,1
33010000142187263,Nobina Sverige AB,1
33010000142187349,Nobina Sverige AB,1
33010000142187435,Nobina Sverige AB,1
33010000142604898,Mohlins Bussar,1
33010000142604959,Mohlins Bussar,1
33010000142605020,Mohlins Bussar,1
33010000142605081,Mohlins Bussar,1
33010000142605142,Mohlins Bussar,1
33010000142605228,Mohlins Bussar,1
33010000142605252,Mohlins Bussar,1
33010000142605203,Mohlins Bussar,1
33010000142605347,Mohlins Bussar,1
33010000142605414,Mohlins Bussar,1
33010000142605548,Mohlins Bussar,1
33010000142605615,Mohlins Bussar,1
33010000148054004,Mohlins Bussar,1
33010000142605481,Mohlins Bussar,1
33010000148053969,Mohlins Bussar,1
33010000148053934,Mohlins Bussar,1
33010000136648154,Nobina Sverige AB,1
33010000136648913,Nobina Sverige AB,1
33010000136649120,Nobina Sverige AB,1
33010000136649534,Nobina Sverige AB,1
33010000136649810,Nobina Sverige AB,1
33010000136650246,Nobina Sverige AB,1
33010000136650315,Nobina Sverige AB,1
33010000136650528,Nobina Sverige AB,1
33010000136651088,Nobina Sverige AB,1
33010000136651157,Nobina Sverige AB,1
33010000136651470,Nobina Sverige AB,1
33010000136651953,Nobina Sverige AB,1
33010000136652091,Nobina Sverige AB,1
33010000136652229,Nobina Sverige AB,1
33010000136652298,Nobina Sverige AB,1
33010000138396529,Nobina Sverige AB,1
33010000136648085,Nobina Sverige AB,1
33010000136648499,Nobina Sverige AB,1
33010000136648844,Nobina Sverige AB,1
33010000136649051,Nobina Sverige AB,1
33010000136649189,Nobina Sverige AB,1
33010000136649396,Nobina Sverige AB,1
33010000136649603,Nobina Sverige AB,1
33010000136649672,Nobina Sverige AB,1
33010000136649741,Nobina Sverige AB,1
33010000136649970,Nobina Sverige AB,1
33010000136650108,Nobina Sverige AB,1
33010000136651226,Nobina Sverige AB,1
33010000136651539,Nobina Sverige AB,1
33010000136651677,Nobina Sverige AB,1
33010000136651746,Nobina Sverige AB,1
33010000136652022,Nobina Sverige AB,1
33010000136648223,Nobina Sverige AB,1
33010000136648637,Nobina Sverige AB,1
33010000136648982,Nobina Sverige AB,1
33010000136649258,Nobina Sverige AB,1
33010000136649327,Nobina Sverige AB,1
33010000136649465,Nobina Sverige AB,1
33010000136650039,Nobina Sverige AB,1
33010000136650177,Nobina Sverige AB,1
33010000136650384,Nobina Sverige AB,1
33010000136650597,Nobina Sverige AB,1
33010000136650950,Nobina Sverige AB,1
33010000136651019,Nobina Sverige AB,1
33010000136651401,Nobina Sverige AB,1
33010000136651608,Nobina Sverige AB,1
33010000138396459,Nobina Sverige AB,1
33010000138396669,Nobina Sverige AB,1
33010000136648361,Nobina Sverige AB,1
33010000136648706,Nobina Sverige AB,1
33010000136648775,Nobina Sverige AB,1
33010000136649879,Nobina Sverige AB,1
33010000136650453,Nobina Sverige AB,1
33010000136651815,Nobina Sverige AB,1
33010000136651884,Nobina Sverige AB,1
33010000136652160,Nobina Sverige AB,1
33010000138396599,Nobina Sverige AB,1
33010000142239223,Nobina Sverige AB,1
33010000142239273,Nobina Sverige AB,1
33010000142239173,Nobina Sverige AB,1
33010000157420086,Nobina Sverige AB,1
33010000157420287,Nobina Sverige AB,1
33010000157420350,Nobina Sverige AB,1
33010000157420607,Nobina Sverige AB,1
33010000157420670,Nobina Sverige AB,1
33010000136654129,Nobina Sverige AB,1
33010000136654180,Nobina Sverige AB,1
33010000136654485,Nobina Sverige AB,1
33010000136654828,Nobina Sverige AB,1
33010000136655021,Nobina Sverige AB,1
33010000136655084,Nobina Sverige AB,1
33010000136655210,Nobina Sverige AB,1
33010000136655273,Nobina Sverige AB,1
33010000136655336,Nobina Sverige AB,1
33010000136655462,Nobina Sverige AB,1
33010000138396825,Nobina Sverige AB,1
33010000138397116,Nobina Sverige AB,1
33010000138397339,Nobina Sverige AB,1
33010000157420224,Nobina Sverige AB,1
33010000157420413,Nobina Sverige AB,1
33010000157420544,Nobina Sverige AB,1
33010000157420928,Nobina Sverige AB,1
33010000157419829,Nobina Sverige AB,1
33010000157419892,Nobina Sverige AB,1
33010000157419955,Nobina Sverige AB,1
33010000157420018,Nobina Sverige AB,1
33010000157420476,Nobina Sverige AB,1
33010000157420733,Nobina Sverige AB,1
33010000157420797,Nobina Sverige AB,1
33010000157420865,Nobina Sverige AB,1
33010000136652617,Nobina Sverige AB,1
33010000136652743,Nobina Sverige AB,1
33010000136654359,Nobina Sverige AB,1
33010000136654422,Nobina Sverige AB,1
33010000136654548,Nobina Sverige AB,1
33010000136655864,Nobina Sverige AB,1
33010000136656500,Nobina Sverige AB,1
33010000138396953,Nobina Sverige AB,1
33010000138397017,Nobina Sverige AB,1
33010000138397531,Nobina Sverige AB,1
33010000138397595,Nobina Sverige AB,1
33010000138397648,Nobina Sverige AB,1
33010000138397730,Nobina Sverige AB,1
33010000138397794,Nobina Sverige AB,1
33010000138397858,Nobina Sverige AB,1
33010000136652428,Nobina Sverige AB,1
33010000136652491,Nobina Sverige AB,1
33010000136652869,Nobina Sverige AB,1
33010000136654615,Nobina Sverige AB,1
33010000136654891,Nobina Sverige AB,1
33010000136655147,Nobina Sverige AB,1
33010000136655651,Nobina Sverige AB,1
33010000136655738,Nobina Sverige AB,1
33010000138396889,Nobina Sverige AB,1
33010000138397403,Nobina Sverige AB,1
33010000138397467,Nobina Sverige AB,1
33010000136654958,Nobina Sverige AB,1
33010000136655399,Nobina Sverige AB,1
33010000136655525,Nobina Sverige AB,1
33010000136655588,Nobina Sverige AB,1
33010000136655801,Nobina Sverige AB,1
33010000136656437,Nobina Sverige AB,1
33010000136656563,Nobina Sverige AB,1
33010000151238672,Nobina Sverige AB,1
33010000151238623,Nobina Sverige AB,1
33010000151238721,Nobina Sverige AB,1
33010000157403628,Nobina Sverige AB,1
33010000157404015,Nobina Sverige AB,1
33010000157404297,Nobina Sverige AB,1
33010000157404903,Nobina Sverige AB,1
33010000157405511,Nobina Sverige AB,1
33010000157405915,Nobina Sverige AB,1
33010000157403237,Nobina Sverige AB,1
33010000157403134,Nobina Sverige AB,1
33010000157404701,Nobina Sverige AB,1
33010000157404802,Nobina Sverige AB,1
33010000157405105,Nobina Sverige AB,1
33010000157405307,Nobina Sverige AB,1
33010000157406927,Nobina Sverige AB,1
33010000157407006,Nobina Sverige AB,1
33010000157407696,Nobina Sverige AB,1
33010000157407798,Nobina Sverige AB,1
33010000157407900,Nobina Sverige AB,1
33010000157408002,Nobina Sverige AB,1
33010000157408206,Nobina Sverige AB,1
33010000157408244,Nobina Sverige AB,1
33010000157403338,Nobina Sverige AB,1
33010000157403750,Nobina Sverige AB,1
33010000157404196,Nobina Sverige AB,1
33010000157404499,Nobina Sverige AB,1
33010000157404600,Nobina Sverige AB,1
33010000157405004,Nobina Sverige AB,1
33010000157405206,Nobina Sverige AB,1
33010000157405612,Nobina Sverige AB,1
33010000157406016,Nobina Sverige AB,1
33010000157406117,Nobina Sverige AB,1
33010000157406218,Nobina Sverige AB,1
33010000157406420,Nobina Sverige AB,1
33010000157406826,Nobina Sverige AB,1
33010000157407085,Nobina Sverige AB,1
33010000157407288,Nobina Sverige AB,1
33010000157408104,Nobina Sverige AB,1
33010000157408274,Nobina Sverige AB,1
33010000157408450,Nobina Sverige AB,1
33010000157407390,Nobina Sverige AB,1
33010000157407594,Nobina Sverige AB,1
33010000157403439,Nobina Sverige AB,1
33010000157403540,Nobina Sverige AB,1
33010000157403851,Nobina Sverige AB,1
33010000157403935,Nobina Sverige AB,1
33010000157404117,Nobina Sverige AB,1
33010000157404398,Nobina Sverige AB,1
33010000157405408,Nobina Sverige AB,1
33010000157405713,Nobina Sverige AB,1
33010000157405814,Nobina Sverige AB,1
33010000157406319,Nobina Sverige AB,1
33010000157406522,Nobina Sverige AB,1
33010000157406624,Nobina Sverige AB,1
33010000157406725,Nobina Sverige AB,1
33010000157407186,Nobina Sverige AB,1
33010000157407492,Nobina Sverige AB,1
33010000157408369,Nobina Sverige AB,1
33010000157409443,Nobina Sverige AB,1
33010000157409521,Nobina Sverige AB,1
33010000157410048,Nobina Sverige AB,1
33010000157410149,Nobina Sverige AB,1
33010000157410732,Nobina Sverige AB,1
33010000157412674,Nobina Sverige AB,1
33010000157413079,Nobina Sverige AB,1
33010000157413188,Nobina Sverige AB,1
33010000157408528,Nobina Sverige AB,1
33010000157408629,Nobina Sverige AB,1
33010000157408831,Nobina Sverige AB,1
33010000157408932,Nobina Sverige AB,1
33010000157409622,Nobina Sverige AB,1
33010000157410250,Nobina Sverige AB,1
33010000157410452,Nobina Sverige AB,1
33010000157410654,Nobina Sverige AB,1
33010000157410833,Nobina Sverige AB,1
33010000157410934,Nobina Sverige AB,1
33010000157411035,Nobina Sverige AB,1
33010000157411237,Nobina Sverige AB,1
33010000157411641,Nobina Sverige AB,1
33010000157411843,Nobina Sverige AB,1
33010000157412146,Nobina Sverige AB,1
33010000157412247,Nobina Sverige AB,1
33010000157412348,Nobina Sverige AB,1
33010000157412449,Nobina Sverige AB,1
33010000157412572,Nobina Sverige AB,1
33010000157412776,Nobina Sverige AB,1
33010000157412978,Nobina Sverige AB,1
33010000157413495,Nobina Sverige AB,1
33010000157413697,Nobina Sverige AB,1
33010000157409033,Nobina Sverige AB,1
33010000157409342,Nobina Sverige AB,1
33010000157410351,Nobina Sverige AB,1
33010000157410553,Nobina Sverige AB,1
33010000157411540,Nobina Sverige AB,1
33010000157411742,Nobina Sverige AB,1
33010000157412877,Nobina Sverige AB,1
33010000157413394,Nobina Sverige AB,1
33010000157413596,Nobina Sverige AB,1
33010000157408730,Nobina Sverige AB,1
33010000157409140,Nobina Sverige AB,1
33010000157409241,Nobina Sverige AB,1
33010000157409723,Nobina Sverige AB,1
33010000157409846,Nobina Sverige AB,1
33010000157409947,Nobina Sverige AB,1
33010000157411136,Nobina Sverige AB,1
33010000157411338,Nobina Sverige AB,1
33010000157411439,Nobina Sverige AB,1
33010000157411944,Nobina Sverige AB,1
33010000157412045,Nobina Sverige AB,1
33010000157413289,Nobina Sverige AB,1
33010000157400965,Nobina Sverige AB,1
33010000157401095,Nobina Sverige AB,1
33010000157401033,Nobina Sverige AB,1
33010000157400758,Nobina Sverige AB,1
33010000136640519,Nobina Sverige AB,1
33010000136640684,Nobina Sverige AB,1
33010000136640717,Nobina Sverige AB,1
33010000136640815,Nobina Sverige AB,1
33010000136641600,Nobina Sverige AB,1
33010000136641722,Nobina Sverige AB,1
33010000136641905,Nobina Sverige AB,1
33010000136642083,Nobina Sverige AB,1
33010000136642176,Nobina Sverige AB,1
33010000138921599,Nobina Sverige AB,1
33010000157400901,Nobina Sverige AB,1
33010000157401159,Nobina Sverige AB,1
33010000157401229,Nobina Sverige AB,1
33010000136640651,Nobina Sverige AB,1
33010000136641661,Nobina Sverige AB,1
33010000136641844,Nobina Sverige AB,1
33010000136641966,Nobina Sverige AB,1
33010000136642052,Nobina Sverige AB,1
33010000136642114,Nobina Sverige AB,1
33010000136642145,Nobina Sverige AB,1
33010000136642342,Nobina Sverige AB,1
33010000136640618,Nobina Sverige AB,1
33010000136641783,Nobina Sverige AB,1
33010000136642021,Nobina Sverige AB,1
33010000136642238,Nobina Sverige AB,1
33010000136642269,Nobina Sverige AB,1
33010000138386194,Nobina Sverige AB,1
33010000138386310,Nobina Sverige AB,1
33010000136640552,Nobina Sverige AB,1
33010000136640585,Nobina Sverige AB,1
33010000136640750,Nobina Sverige AB,1
33010000136640783,Nobina Sverige AB,1
33010000136642207,Nobina Sverige AB,1
33010000152460360,Nobina Sverige AB,1
33010000152460546,Nobina Sverige AB,1
33010000152461244,Nobina Sverige AB,1
33010000152461372,Nobina Sverige AB,1
33010000152460236,Nobina Sverige AB,1
33010000152460298,Nobina Sverige AB,1
33010000152460422,Nobina Sverige AB,1
33010000152460484,Nobina Sverige AB,1
33010000152461180,Nobina Sverige AB,1
33010000152461308,Nobina Sverige AB,1
33010000152460174,Nobina Sverige AB,1
33010000152461046,Nobina Sverige AB,1
33010000157401273,Nobina Sverige AB,1
33010000157401437,Nobina Sverige AB,1
33010000157401317,Nobina Sverige AB,1
33010000157401479,Nobina Sverige AB,1
33010000157401768,Nobina Sverige AB,1
33010000157401980,Nobina Sverige AB,1
33010000157401357,Nobina Sverige AB,1
33010000157401547,Nobina Sverige AB,1
33010000157401939,Nobina Sverige AB,1
33010000157402108,Nobina Sverige AB,1
33010000157402152,Nobina Sverige AB,1
33010000157401397,Nobina Sverige AB,1
33010000157401612,Nobina Sverige AB,1
33010000157401685,Nobina Sverige AB,1
33010000157401820,Nobina Sverige AB,1
33010000157401849,Nobina Sverige AB,1
33010000157402024,Nobina Sverige AB,1
33010000157402066,Nobina Sverige AB,1
33010000152461896,Nobina Sverige AB,1
33010000152462148,Nobina Sverige AB,1
33010000152462211,Nobina Sverige AB,1
33010000152462613,Nobina Sverige AB,1
33010000152461451,Nobina Sverige AB,1
33010000152461496,Nobina Sverige AB,1
33010000152461770,Nobina Sverige AB,1
33010000152461833,Nobina Sverige AB,1
33010000152461959,Nobina Sverige AB,1
33010000152462475,Nobina Sverige AB,1
33010000152461644,Nobina Sverige AB,1
33010000152462022,Nobina Sverige AB,1
33010000152462085,Nobina Sverige AB,1
33010000152462337,Nobina Sverige AB,1
33010000152461538,Nobina Sverige AB,1
33010000152461707,Nobina Sverige AB,1
33010000152462274,Nobina Sverige AB,1
33010000152462533,Nobina Sverige AB,1
